,currecy,current exchange rate
0,USD,1.0
1,AED,3.6725
2,AFN,71.5496
3,ALL,86.5125
4,AMD,390.3568
5,ANG,1.79
6,AOA,919.4288
7,ARS,1122.5
8,AUD,1.566
9,AWG,1.79
10,AZN,1.7004
11,BAM,1.7235
12,BBD,2.0
13,BDT,121.4845
14,BGN,1.7225
15,BHD,0.376
16,BIF,2958.7069
17,BMD,1.0
18,BND,1.314
19,BOB,6.9114
20,BRL,5.7072
21,BSD,1.0
22,BTN,85.4532
23,BWP,13.6665
24,BYN,3.0484
25,BZD,2.0
26,CAD,1.3865
27,CDF,2892.0463
28,CHF,0.8276
29,CLP,944.7605
30,CNY,7.2957
31,COP,4294.9828
32,CRC,502.4687
33,CUP,24.0
34,CVE,97.1696
35,CZK,22.0113
36,DJF,177.721
37,DKK,6.579
38,DOP,59.4754
39,DZD,132.2186
40,EGP,50.955
41,ERN,15.0
42,ETB,132.8961
43,EUR,0.8812
44,FJD,2.2539
45,FKP,0.7533
46,FOK,6.5789
47,GBP,0.7533
48,GEL,2.7485
49,GGP,0.7533
50,GHS,15.3662
51,GIP,0.7533
52,GMD,72.525
53,GNF,8672.3448
54,GTQ,7.6925
55,GYD,208.8071
56,HKD,7.76
57,HNL,25.9002
58,HRK,6.6397
59,HTG,130.4856
60,HUF,359.8388
61,IDR,16881.7598
62,ILS,3.6527
63,IMP,0.7533
64,INR,85.4537
65,IQD,1307.2416
66,IRR,41892.154
67,ISK,127.0577
68,JEP,0.7533
69,JMD,158.1321
70,JOD,0.709
71,JPY,142.7087
72,KES,129.4027
73,KGS,86.6262
74,KHR,3987.0141
75,KID,1.5666
76,KMF,433.5402
77,KRW,1424.7506
78,KWD,0.3062
79,KYD,0.8333
80,KZT,518.8025
81,LAK,21692.7781
82,LBP,89500.0
83,LKR,299.2339
84,LRD,199.9794
85,LSL,18.6425
86,LYD,5.4253
87,MAD,9.251
88,MDL,17.1971
89,MGA,4524.0705
90,MKD,53.794
91,MMK,2096.4884
92,MNT,3567.0664
93,MOP,7.9928
94,MRU,39.4989
95,MUR,44.8662
96,MVR,15.4428
97,MWK,1736.799
98,MXN,19.6247
99,MYR,4.3922
100,MZN,63.8044
101,NAD,18.6425
102,NGN,1603.9463
103,NIO,36.7431
104,NOK,10.4742
105,NPR,136.7252
106,NZD,1.6756
107,OMR,0.3845
108,PAB,1.0
109,PEN,3.6943
110,PGK,4.076
111,PHP,56.5668
112,PKR,281.2793
113,PLN,3.7731
114,PYG,8006.9049
115,QAR,3.64
116,RON,4.3701
117,RSD,102.776
118,RUB,82.821
119,RWF,1439.3869
120,SAR,3.75
121,SBD,8.534
122,SCR,14.6413
123,SDG,543.2068
124,SEK,9.6574
125,SGD,1.314
126,SHP,0.7533
127,SLE,22.6792
128,SLL,22679.1864
129,SOS,570.5213
130,SRD,36.6401
131,SSP,4518.3091
132,STN,21.5903
133,SYP,12914.2176
134,SZL,18.6425
135,THB,33.4407
136,TJS,10.7165
137,TMT,3.4952
138,TND,2.9889
139,TOP,2.3601
140,TRY,38.3553
141,TTD,6.7692
142,TVD,1.5666
143,TWD,32.479
144,TZS,2682.9379
145,UAH,41.7352
146,UGX,3648.1696
147,UYU,42.18
148,UZS,12879.0636
149,VES,83.4182
150,VND,25986.5443
151,VUV,119.1151
152,WST,2.76
153,XAF,578.0536
154,XCD,2.7
155,XCG,1.79
156,XDR,0.7368
157,XOF,578.0536
158,XPF,105.1598
159,YER,244.8424
160,ZAR,18.6477
161,ZMW,28.4631
162,ZWL,26.8204
